,0,1,2
2628,4050,"Chateaubriand, F.-A. de (François-Auguste)",8
2629,4051,"Chateaubriand, François Auguste René, vicomte de",8
2630,4052,"De Chateaubriand, François-René",8
2631,4053,"Chateaubriand, François René",8
2632,4054,"Chateaubriand, François-René de",8
2633,4055,"Chateaubriand, F. R. de",8
2634,4056,"Chateaubriand, François-René, vicomte de",8
2635,4228,"Hanshew, T. W. (Thomas W.)",8
2636,4229,"Hanshew, Thomas W.",8
2637,4391,"Raimond, C. E.",8
2638,4392,"Parks, Mrs. George Richmond",8
2639,4393,"Parks, Elizabeth Robins",8
2640,4394,"Parkes, Elizabeth Robins",8
2641,4395,"Robins, Elizabeth",8
2642,4712,"Malot, Hector-Henri",8
2643,4713,"Malot, Hector",8
2644,4727,"Rocklin, Ross Louis",8
2645,4728,"Rocklynne, Ross",8
2646,4762,"Proctor, Richard Anthony",8
2647,4763,"Proctor, R. A. (Richard Anthony)",8
2648,4764,"Proctor, Richard A. (Richard Anthony)",8
2649,4955,"D'Holbach, Baron",8
2650,4956,"Holbach, Paul Henri Thiry, baron d'",8
2651,5106,"Beresford, John Davys",8
2652,5107,"Beresford, J. D. (John Davys)",8
2653,5401,"Bulfinch, Thomas",8
2654,5591,"Paul, Jean",8
2655,5592,"Richter, Johann Paul Friedrich",8
2656,5593,"Richter, Jean Paul Friedrich",8
2657,5594,Jean Paul,8
2658,5660,"McGuffey, William Holmes",8
2659,5725,"Fewkes, J. Walter (Jesse Walter)",8
2660,5729,"Fewkes, Jesse Walter",8
2661,5732,"Seneca, L. A. (Lucius Annaeus)",8
2662,5733,"Seneca, Annaeus",8
2663,5734,"Annaeus Seneca, Lucius",8
2664,5735,"Seneca, Lucius Annaeus",8
2665,6291,"Pain, Thomas",8
2666,6292,"Paine, Thomas",8
2667,6512,"Ade, George",8
2668,6570,"Traill, Mrs.",8
2669,6571,"Traill, Catherine Parr Strickland",8
2670,6572,"Strickland, Catherine Parr",8
2671,6573,"Traill, Catharine Parr",8
2672,6574,"Traill, Catharine Parr Strickland",8
2673,6703,"Badger, Joseph Edward",8
2674,6704,"Badger, Joseph E.",8
2675,6705,"Hazard, Harry",8
2676,6706,"Badger, Jos. E. (Joseph Edward)",8
2677,6884,"Tomlinson, Everett Titsworth",8
2678,6885,"Tomlinson, Everett T. (Everett Titsworth)",8
2679,6913,"Hart, A. B. (Albert Bushnell)",8
2680,6914,"Hart, Albert Bushnell",8
2681,6972,"Humboldt, Friedrich Wilhelm Heinrich Alexander von",8
2682,6973,"Von Humboldt, Alexander",8
2683,6974,"Humboldt, Alexander von",8
2684,7083,"Young, Robert Franklin",8
2685,7084,"Young, Robert F.",8
2686,7281,"Ewald, Karl",8
2687,7282,"Ewald, Carl",8
2688,7444,"Carman, William Bliss",8
2689,7445,"Carman, Bliss",8
2690,7631,"Creswicke, Louis",8
2691,7892,"Mayhew, Henry",8
2692,8054,"Jordan, D. S. (David Starr)",8
2693,8055,"Jordan, David Starr",8
2694,8114,"McKenna, Stephen",8
2695,8158,"Bolton, Mrs. C. E.",8
2696,8159,"Bolton, Sarah K.",8
2697,8160,"Bolton, Sarah Knowles",8
2698,8496,"Breck, John",8
2699,8744,"Croce, Benedetto",8
2700,8884,"Spearman, Frank Hamilton",8
2701,8885,"Spearman, Frank H. (Frank Hamilton)",8
2702,9301,"Tyndal, John",8
2703,9302,"Tyndall, John",8
2704,9317,"Sims, G. R. (George Robert)",8
2705,9318,"Sims, George Robert",8
2706,9319,"Sims, George R.",8
2707,9707,"Carpenter, Flora Leona",8
2708,9708,"Carpenter, Flora L. (Flora Leona)",8
2709,9776,"Ovidius Naso, Publius",8
2710,9777,"Nasón, Publio Ovidio",8
2711,9778,"Nason, Publio Ovidio",8
2712,9779,Ovid,8
2713,9994,"Long, William Joseph",8
2714,9995,"Long, William J. (William Joseph)",8
2715,10097,"Gordon, Harry",8
2716,10386,"Rabelais, Francis",8
2717,10387,"Rabelais, Francois",8
2718,10388,"Nasier, Alcofribas",8
2719,10389,"Alcofrybas, Maistre",8
2720,10390,"Rabelais, François",8
2721,10486,"Morgan, A. P. (Alfred Powell)",8
2722,10487,"Morgan, Alfred P. (Alfred Powell)",8
2723,10488,"Powell, A. M.",8
2724,10489,"Morgan, Alfred Powell",8
2725,10543,"Stanley, Henry Morton, Sir",8
2726,10544,"Stanley, H. M. (Henry Morton)",8
2727,10545,"Rowlands, John",8
2728,10546,"Stanley, Henry M. (Henry Morton)",8
2729,10583,"Jenkins, Herbert George",8
2730,11026,"Klass, Philip",8
2731,11027,"Putnam, Kenneth",8
2732,11028,"Tenn, William",8
2733,11067,"Moncrieff, A.R. Hope",8
2734,11068,"Hope, Ascott R. (Ascott Robert)",8
2735,11069,"Moncrieff, Robert Hope",8
2736,11070,"Hope, A. R. (Ascott Robert)",8
2737,11071,"Moncrieff, Ascott Robert Hope",8
2738,11072,"Moncrieff, A. R. Hope (Ascott Robert Hope)",8
2739,11100,"M'Carthy, Justin",8
2740,11103,"McCarthy, Justin",8
2741,11286,"Madison, Lucy Foster",8
2742,11322,"Feuillet, Octave",8
2743,11347,"Marshall, John",8
2744,11673,"Browne, Charles Farrar",8
2745,11674,"Ward, Artemus",8
2746,12109,"Stewart, J. L. (Jane L.)",8
2747,12110,"Stewart, Jane L.",8
2748,12183,"Pound, Ezra Loomis",8
2749,12184,"Pound, Ezra",8
2750,12409,"Godwin, Thomas William",8
2751,12410,"Godwin, Tom",8
2752,12447,"Coolidge, Dane",8
2753,12461,"Leslie, Miss (Eliza)",8
2754,12462,"Leslie, Eliza",8
2755,12511,"Thurston, Edgar",8
2756,12870,"Earle, Mary Alice Morse",8
2757,12871,"Earle, Alice Morse",8
2758,12946,"Fowler, William Warde",8
2759,12947,"Fowler, Warde",8
2760,12951,"Fowler, W. Warde (William Warde)",8
2761,12990,"Gordon, Samuel Dickey",8
2762,12991,"Gordon, S. D. (Samuel Dickey)",8
2763,13082,"Hayden, Arthur",8
2764,13363,"Seymour, Robert",8
2765,13527,"Pelton, Mabell Shippie Clarke",8
2766,13528,"Smith, Mabell Shippie Clarke",8
2767,13529,"Smith, Mabell S. C. (Mabell Shippie Clarke)",8
2768,13978,"Colton, Arthur Willis",8
2769,13979,"Colton, Arthur",8
2770,14105,"Paris, J. A. (John Ayrton)",8
2771,14107,"Paris, John Ayrton",8
2772,14264,"Brown, C. B. (Charles Brockden)",8
2773,14265,"Brown, Brockden",8
2774,14266,Poplicola,8
2775,14267,"Brown, Charles Brockden",8
2776,15509,"Kingsley, Florence Morse",8
2777,15773,"Morris, Gouverneur",8
2778,16206,"Vachell, Horace Annesley",8
2779,16482,"Hume, Martin Andrew Sharp",8
2780,16483,"Hume, Martin A. S. (Martin Andrew Sharp)",8
2781,16597,"Guerber, Helene Adeline",8
2782,16598,"Guerber, Hélène Adeline",8
2783,16599,"Guerber, H. A. (Hélène Adeline)",8
2784,16652,Pheleg Van Trusedale,8
2785,16653,"Adams, Francis Colburn",8
2786,16654,"Adams, F. Colburn (Francis Colburn)",8
2787,16859,"Saint Clair, Margaret",8
2788,16860,"Clair, Margaret St.",8
2789,16861,"Hazzard, Wilton",8
2790,16862,"Seabright, Idris",8
2791,16863,"Clair, M. St.",8
2792,16864,"St. Clair, Margaret",8
2793,16870,"Adams, William Henry Davenport",8
2794,16871,"Adams, W.H.",8
2795,16872,"Adams, W. H. Davenport (William Henry Davenport)",8
2796,16912,"Freeman, Lewis Ransome",8
2797,16913,"Freeman, Lewis R. (Lewis Ransome)",8
2798,17083,"Macaulay, Emilie Rose, Dame",8
2799,17084,"Macaulay, R. (Rose)",8
2800,17085,"Macaulay, Dame Rose",8
2801,17086,"Macaulay, Rose",8
2802,17660,"Lee, G. S., Mrs.",8
2803,17661,"Lee, Jennette Barbour Perry",8
2804,17662,"Lee, Jennette",8
2805,17794,"Josephus, Titus Flavius",8
2806,17795,"Josephus, Flavius",8
2807,18350,"Parmele, Mary Platt",8
2808,18472,"Perrault, Charles",8
2809,19364,"Greville, Charles Cavendish Fulke",8
2810,19365,"Greville, Charles",8
2811,19555,"Anderson, Sydney",8
2812,19815,"Baker, Samuel White, Sir",8
2813,19997,"Crosland, Thomas William Hodgson",8
2814,19998,"McNeill, Angus",8
2815,19999,"Crosland, T. W. H. (Thomas William Hodgson)",8
2816,20575,"Powell, J. W. (John Wesley)",8
2817,20576,"Powell, Wes",8
2818,20577,"Powell, John Wesley",8
2819,20908,"Guest, Edgar Albert",8
2820,20909,"Guest, Eddie",8
2821,20910,"Guest, Edgar A. (Edgar Albert)",8
2822,20932,"Mommsen, Christian Matthias Theodor",8
2823,20933,"Mommsen, Theodorus",8
2824,20934,"Mommzen, Teodor",8
2825,20935,"Mommsen, T. (Theodor)",8
2826,20936,"Mommsen, Teodoro",8
2827,20937,"Mommsen, Theodor",8
2828,21216,"Verulam, Francis Bacon",8
2829,21217,"St. Albans, Francis Bacon, Viscount",8
2830,21218,"Bacon, Francis",8
2831,21320,"Fryer, Jane Eayre",8
2832,23388,"Clouston, Joseph Storer",8
2833,23389,"Clouston, J. Storer (Joseph Storer)",8
2834,23592,"Breitgam, Gerald H.",8
2835,23593,"Breckinridge, Gerald",8
2836,23594,"Breckenridge, Gerald",8
2837,24051,A Square,8
2838,24052,"Abbott, E. A. (Edwin Abbott)",8
2839,24053,"Abbott, Edwin A. (Edwin Abbott)",8
2840,24054,"Abbott, Edwin Abbott",8
2841,25089,"Moore, Hannah",8
2842,25090,"Chip, Will",8
2843,25091,"More, Hannah",8
2844,25620,"Richard, Lord Bishop of Lichfield and Coventry",8
2845,25621,"Hurd, Reverend Doctor (Richard)",8
2846,25622,"Hurd, Richard",8
2847,26738,Chatto and Windus (Firm),8
2848,26739,"Windus, Chatto &",8
2849,26740,Chatto & Windus (Firm),8
2850,27565,"Cassels, Walter R.",8
2851,27566,"Cassels, Walter Richard",8
2852,27852,"Wood, John George",8
2853,27853,"Forrest, George",8
2854,27854,"Wood, John G.",8
2855,27855,"Wood, J. G. (John George)",8
2856,258,"Dewar, Douglas",7
2857,331,"Sampson, Emma Speed",7
2858,374,"Whyte, Alexander",7
2859,428,"Sheldon, Walt",7
2860,429,"Sheldon, Walter James",7
2861,430,"Sheldon, Walter J.",7
2862,666,"Galdós, Benito Pérez",7
2863,667,"Perez Galdos, Benito",7
2864,668,"Galdós, Pérez",7
2865,669,"Pérez Galdós, Benito",7
2866,718,"Marks, Jeanette Augustus",7
2867,720,"Marks, Jeannette Augustus",7
2868,741,"Davis, W. S. (William Stearns)",7
2869,742,"Davis, William Stearns",7
2870,745,"Wingfield, Lewis",7
2871,758,Newdigate prizeman,7
2872,759,"Mallock, William Hurrell",7
2873,760,"Mallock, W. H. (William Hurrell)",7
2874,883,"Claretie, Arsène-Arnaud",7
2875,884,"Claretie, Arsène-Armand",7
2876,885,"Claretie, Arsene-Arnaud",7
2877,886,"Claretie, Jules Arsène Arnaud",7
2878,887,"Claretie, Jules",7
2879,923,"Knight, Edward Frederick",7
2880,924,"Knight, E. F. (Edward Frederick)",7
2881,930,"Talmage, James Edward",7
2882,931,"Talmage, James E. (James Edward)",7
2883,964,"Ewart, Ernest Andrew",7
2884,965,"Cable, Boyd",7
2885,1091,"Burrell, Caroline Frances Benedict",7
2886,1092,"Benton, Caroline French",7
2887,1279,"Fairman, Paul W.",7
2888,1440,"Alexander, John",7
2889,1521,Southwest Parks & Monuments Association,7
2890,1522,SPMA,7
2891,1523,S.P.M.A.,7
2892,1524,Southwest Parks and Monuments Association,7
2893,1693,"Howe, Maud",7
2894,1694,"Elliott, Maud Howe",7
2895,1695,"Giles, H. A. (Herbert Allen)",7
2896,1696,"Giles, Herbert A.",7
2897,1697,"Giles, Herbert Allen",7
2898,1706,"Cowan, James Galloway",7
2899,1890,"Gourmont, Remi de",7
2900,1891,"De Gourmont, Remy",7
2901,1892,"Gourmont, Remye",7
2902,1893,L'Ymagier,7
2903,1894,"Le Danois, N.",7
2904,1895,"Drexelius, J.",7
2905,1896,"Coffe, M.",7
2906,1897,"Gourmont, Rémy de",7
2907,1898,"Gourmont, Remy de",7
2908,1903,Αριστοτέλης,7
2909,1904,Aristoteles,7
2910,1905,Aristotle,7
2911,1921,"Phillips, H. W. (Henry Wallace)",7
2912,1922,"Phillips, Henry Wallace",7
2913,1981,"Sanborn, Katherine Abbott",7
2914,1982,"Sanborn, Kate",7
2915,1984,"Napier, W. F. P. (William Francis Patrick)",7
2916,1985,"Napier, Maj-Gen Sir W.F.P.",7
2917,1986,"Napier, William Francis Patrick",7
2918,2120,"Lewis, Harry Sinclair",7
2919,2121,"Lewis, Sinclair",7
2920,2318,"Cook, Joel",7
2921,2397,"Brooks, Henry Mason",7
2922,2398,"Brooks, Henry M. (Henry Mason)",7
2923,2412,"Valdés, Armando Palacio",7
2924,2413,"Palacio Valdes, Armando",7
2925,2414,"Palacio Valdés, Armando",7
2926,2534,"Thompson, Francis",7
2927,2559,"Hauff, Wilhelm",7
2928,2768,"Trollope, Mrs.",7
2929,2769,"Trollope, Fanny",7
2930,2770,"Milton, Frances",7
2931,2771,"Trollope, Frances Milton",7
2932,3047,"Spencer, Edmund",7
2933,3048,Immerito,7
2934,3049,"Spenser, Edmond",7
2935,3050,"Spenser, Edmund",7
2936,3062,"Pollock, Frank L. (Frank Lillie)",7
2937,3063,"Pollock, Francis L.",7
2938,3064,"Pollock, Francis Lillie",7
2939,3065,"Pollock, Frank Lillie",7
2940,3086,"Dyce, Gilbert",7
2941,3087,"Fitzgerald, Percy Hetherington",7
2942,3088,"Fitzgerald, Percy",7
2943,3194,"Sheldon, Lurana W.",7
2944,3195,"Sheldon, Lurana Waterhouse",7
2945,3196,"Sheldon, Lurana",7
2946,3223,"Flammarion, Nicolas Camille",7
2947,3224,"Filamaryon, Kamil",7
2948,3225,"Flammarion, Camille",7
2949,3346,"Morton, J. M. (John Maddison)",7
2950,3347,"Morton, Maddison",7
2951,3348,"Morton, John Maddison",7
2952,3519,"Grimm, Jacob Ludwig Carl",7
2953,3520,"Grimm, Wilhelm Carl",7
2954,3521,"Grimm, Jacob",7
2955,3522,"Grimm, Wilhelm",7
2956,3548,"Miller, Walter Michael",7
2957,3549,"Miller, W. M. (Walter M.)",7
2958,3550,"Miller, Walter M.",7
2959,3707,"Spargo, John",7
2960,3749,"Lankester, Edwin Ray, Sir",7
2961,3750,"Lankester, Ray, Sir",7
2962,3751,"Lankester, Sir E. Ray (Edwin Ray)",7
2963,3752,"Lankester, E. Ray (Edwin Ray), Sir",7
2964,3770,"Ohnet, Jorge",7
2965,3771,"Ohnet, Georges",7
2966,4342,"McClung, Nellie Letitia Mooney",7
2967,4343,"Mooney, Nellie Letitia",7
2968,4344,"McClung, Nellie L.",7
2969,4356,"Bailey, Liberty Hyde",7
2970,4358,"Bailey, L. H. (Liberty Hyde)",7
2971,4414,"Fraser, W. A. (William Alexander)",7
2972,4415,"Fraser, William Alexander",7
2973,4445,"Brown, Fred",7
2974,4446,"Brown, Fredric",7
2975,4516,"Finberg, Alexander Joseph",7
2976,4517,"Finberg, A. J. (Alexander Joseph)",7
2977,4565,"Wellman, Manly Wade",7
2978,4594,"Tappan, Eva March",7
2979,4640,"Trent, A. G.",7
2980,4641,"Garnett, Richard",7
2981,4664,"Nightingale, Florence",7
2982,4708,"Hoffmann, E.T.A.",7
2983,4709,"Hoffmann, Ernst Theodor Wilhelm",7
2984,4710,"Hoffmann, Ernst Theodor Amadeus",7
2985,4711,"Hoffmann, E. T. A. (Ernst Theodor Amadeus)",7
2986,4960,"Fletcher, Horace",7
2987,4980,"Bayly, Ada Ellen",7
2988,4981,"Lyall, Edna",7
2989,5003,"Dalquest, Walter W. (Walter Woelber)",7
2990,5004,"Dalquest, Walter Woelber",7
2991,5007,"Lefèvre, Edwin",7
2992,5008,"Lefevre, Edwin",7
2993,5031,"Spooner, Lysander",7
2994,5049,"Archette, Guy",7
2995,5050,"Geier, Chester S.",7
2996,5078,"James, Edwin",7
2997,5150,"Scarfoglia, Matilde Serao",7
2998,5151,"Serao-Scarfoglia, Matilde",7
2999,5152,"Serao, Matilde",7
3000,5222,"MacGill, Patrick",7
3001,5383,"Gould, Nathaniel",7
3002,5384,"Gould, Nat",7
3003,5481,"Gamsun, Knut",7
3004,5482,"Hamsund, Knut Pedersen",7
3005,5483,"Pedersen, Knut",7
3006,5484,"Thode, Knut",7
3007,5485,"Hamsun, Knut",7
3008,5517,"Amicis, Edmondo de",7
3009,5518,"Amichis, Edmondo de",7
3010,5519,"Amicis, Edmundo de",7
3011,5522,"De Amicis, Edmondo",7
3012,5545,"Stuart, William W.",7
3013,5783,"Ford, Miriam Allen de",7
3014,5784,"DeFord, Miriam Allen",7
3015,5785,"De Ford, Miriam Allen",7
3016,5809,J. S. of Dale,7
3017,5810,"Stimson, F. J. (Frederic Jesup)",7
3018,5811,"Stimson, Frederic J. (Frederic Jesup)",7
3019,5812,"Dale, J. S. of",7
3020,5813,"Stimson, Frederic Jesup",7
3021,5872,"Scully, William Charles",7
3022,5873,"Scully, W. C. (William Charles)",7
3023,5909,"Theiss, Lewis E. (Lewis Edwin)",7
3024,6110,"Rizal Mercado y Alonzo Realonda, José Protasio",7
3025,6111,"Rizal, Jose",7
3026,6112,"Rizal, José",7
3027,6162,"Gibson, W. W. (Wilfrid Wilson)",7
3028,6163,"Gibson, Wilfrid Wilson",7
3029,6222,"Hector, Annie French",7
3030,6223,"Hector, Annie Alexander",7
3031,6224,"Alexander, Mrs.",7
3032,6470,"Iron, Ralph",7
3033,6471,"Schreiner, Olive",7
3034,6520,"De Tocqueville, Alexis",7
3035,6521,"Toqueville, Alexis de",7
3036,6522,"Tocqueville, Alexis Charles Henri Maurice Clérel de",7
3037,6523,"Tocqueville, Alexis Charles Henri Maurice Clerel de",7
3038,6524,"Tocqueville, Alexis de",7
3039,6609,Armour Institute of Technology. American School of Correspondence,7
3040,6610,American School at Armour Institute of Technology,7
3041,6611,American School of Correspondence,7
3042,6629,"Eliot, Thomas Stearns",7
3043,6630,"Eliot, T. S. (Thomas Stearns)",7
3044,6695,"Freeman, Richard Austin",7
3045,6696,"Freeman, R. Austin (Richard Austin)",7
3046,6739,"James, Montague Rhodes",7
3047,6740,"James, M.R.",7
3048,6741,"James, M. R. (Montague Rhodes)",7
3049,6763,"White, Andrew Dickson",7
3050,7050,"Morrison, Gertrude W.",7
3051,7247,"Powell, Ardon Van Buren",7
3052,7248,"Powell, Van",7
3053,7357,Válmíki,7
3054,7358,Valmiki,7
3055,7594,"Elmendorf, Dwight",7
3056,7595,"Elmendorf, Dwight L. (Dwight Lathrop)",7
3057,7976,"Einstein, Albert",7
3058,8163,"Bell, Currer",7
3059,8164,"Bronte, Charlotte",7
3060,8165,Charlotte Brontë,7
3061,8166,"Brontë, Charlotte",7
3062,8208,"Irwin, Inez Haynes",7
3063,8209,"Haynes, Inez",7
3064,8210,"Gillmore, Inez Haynes",7
3065,8227,"Hornaday, William Temple",7
3066,8228,"Hornaday, W. T. (William Temple)",7
3067,8229,"Hornaday, Dr. William T.",7
3068,8230,"Hornaday, William T. (William Temple)",7
3069,8232,"McNeile, Herman Cyril",7
3070,8233,"McNeile, Cyril",7
3071,8234,"McNeile, H. C. (Herman Cyril)",7
3072,8332,"Leroux, Gaston",7
3073,8383,"Miller, Cincinnatus Heine",7
3074,8384,"Miller, Cincinnatus Hiner",7
3075,8385,"Miller, Joaquin",7
3076,8464,"Peacock, W. S.",7
3077,8465,"Peacock, Wilbur Scott",7
3078,8466,"Peacock, Wilbur S.",7
3079,8503,"Coleridge, C. R. (Christabel Rose)",7
3080,8504,"Coleridge, C.R.",7
3081,8505,"Coleridge, Christabel Rose",7
3082,8506,"Coleridge, Christabel R. (Christabel Rose)",7
3083,8511,"Pinkerton, Allan",7
3084,8528,"Dahn, Felix",7
3085,8585,"Bird, R. M. (Robert Montgomery)",7
3086,8586,"Bird, Robert M. (Robert Montgomery)",7
3087,8587,"Lee, Sheppard",7
3088,8588,"Bird, Robert Montgomery",7
3089,8618,"Goodfellow, Robin",7
3090,8619,"Balwhidder, Micah",7
3091,8620,"Prior, Samuel, Capt.",7
3092,8621,"Duffle, Thomas",7
3093,8622,"Galt, John",7
3094,8841,"Bazin, Rene",7
3095,8842,"Bazin, René",7
3096,8945,"Ossoli, Margaret Fuller",7
3097,8946,"Fuller, S. Margaret (Sarah Margaret)",7
3098,8947,"Fuller, Sara Margarita",7
3099,8948,"Ossoli, Sara Margarita",7
3100,8949,"Fuller, Margaret",7
3101,9303,"Tupper, Martin F. (Martin Farquhar)",7
3102,9304,"Tupper, M. F. (Martin Farquhar)",7
3103,9305,"Tupper, Martin Farquhar",7
3104,9820,"Harker, Lizzie Allen",7
3105,9821,"Harker, L. Allen (Lizzie Allen)",7
3106,10163,"Tacitus, Gaius Cornelius",7
3107,10164,"Tacitus, Caius Cornelius",7
3108,10165,"Tacitus, Publius Cornelius",7
3109,10166,"Tacitus, Cornelius",7
3110,10679,"Arundel, Louis",7
3111,10687,"Pierson, Clara Dillingham",7
3112,10707,"Glass, Montague Marsden",7
3113,10708,"Marsden, Montague Glass",7
3114,10709,"Glass, Montague",7
3115,10861,"Drummond, Henry",7
3116,10987,"dePina, Robert Albert",7
3117,10988,"Pina, Albert de",7
3118,10989,"dePina, Albert",7
3119,10990,"Ranke-Graves, Robert von",7
3120,10991,"Doyle, John",7
3121,10992,"Graves, Robert von Ranke",7
3122,10993,"Graves, Robert",7
3123,11318,"Fry, Sheila Kaye-Smith",7
3124,11319,"Kaye-Smith, Sheila",7
3125,11328,"Behn, Aphra Amis",7
3126,11329,"Behn, Anne",7
3127,11330,"Bhen, A. (Aphra)",7
3128,11331,"Behn, Afra",7
3129,11332,"Behn, Aphara",7
3130,11333,"Behn, Ayfara",7
3131,11334,"Johnson, Aphra",7
3132,11335,"Behn, Aphra",7
3133,11350,"Lovecraft, Howard Phillips",7
3134,11351,"Littlewit, Humphrey",7
3135,11352,"Lovecraft, H. P. (Howard Phillips)",7
3136,11732,"Willsie, Honoré",7
3137,11733,"Morrow, Honore McCue Willsie",7
3138,11734,"Morrow, Honoré McCue Willsie",7
3139,11735,"Morrow, Mrs. William",7
3140,11736,"Morrow, Honoré",7
3141,11832,"Bury, Charlotte Campbell, Lady",7
3142,11883,"Cole, Everett B.",7
3143,11909,"Bunner, Henry Cuyler",7
3144,11910,"Bunner, H. C. (Henry Cuyler)",7
3145,11913,"Brooke, Leonard Leslie",7
3146,11914,"Brooke, Leslie",7
3147,11915,"Brooke, L. Leslie (Leonard Leslie)",7
3148,11985,"Bennet, Robert Ames",7
3149,12023,"McConnell, James Vernon",7
3150,12024,"McConnell, James V.",7
3151,12057,"Pittenger, William",7
3152,12103,"Trowbridge, J.T.",7
3153,12104,"Trowbridge, John Townsend",7
3154,12105,"Trowbridge, J. T. (John Townsend)",7
3155,12157,"Young, F.E. Mills",7
3156,12158,"Young, Florence Ethel Mills",7
3157,12159,"Young, F. E. Mills (Florence Ethel Mills)",7
3158,12171,"Ide, Frances Otis Ogden",7
3159,12172,"Ide, Charles W., Mrs.",7
3160,12173,"Ide, Fannie Ogden",7
3161,12174,"Ogden, Ruth",7
3162,12436,"Bogue, Lilian Lida Bell",7
3163,12437,"Bell, Lilian",7
3164,12505,"Bailey, Frederick Augustus Washington",7
3165,12506,"Baly, Frederick Augustus Washington",7
3166,12507,"Douglas, Frederick",7
3167,12508,"Douglass, Frederick",7
3168,12810,"Bosher, Kate Langley",7
3169,12868,"Chambers, R. (Robert)",7
3170,12869,"Chambers, Robert",7
3171,12872,"Congrove, Mr. (William)",7
3172,12873,"Congreve, William",7
3173,12965,"Weismann, A. (August)",7
3174,12966,"Weismann, Friedrich Leopold August",7
3175,12967,"Weismann, August",7
3176,12981,"Margaret, Queen of Navarre",7
3177,12982,"Navarre, Marguerite de",7
3178,12983,"Marguerite, Queen, consort of Henry II, King of Navarre",7
3179,13055,"Hillis, Newell Dwight",7
3180,13077,"Collins, Archie Frederick",7
3181,13078,"Collins, A. Frederick (Archie Frederick)",7
3182,13290,"Scott, John Reed",7
3183,13585,"Finck, Henry Theophilus",7
3184,13586,"Finck, Henry T.",7
3185,13681,"Elder, Pliny the",7
3186,13682,Gaius Plinius Secundus,7
3187,13683,"Secundus, Gaius Plinius",7
3188,13684,"Secundus, Caius Plinius",7
3189,13685,"Pliny, the Elder",7
3190,13975,"Post, Melville Davisson",7
3191,14229,"Ryhlick, Frank",7
3192,14230,"Riley, Frank Wilbert",7
3193,14231,"Riley, Frank",7
3194,14243,"Lighthall, William Douw",7
3195,14244,"Schuyler-Lighthall, W. D. (William Douw)",7
3196,14245,"Châteauclair, Wilfrid",7
3197,14246,"Chateauclair, Wilfrid",7
3198,14247,"Lighthall, W. D. (William Douw)",7
3199,14551,"Fillmore, Parker H. (Parker Hoysted)",7
3200,14552,"Fillmore, Parker",7
3201,14646,Milton Richards,7
3202,14647,"Oblinger, Milo Milton",7
3203,14648,"Oblinger, M. M. (Milo Milton)",7
3204,14723,"Beard, Adelia Belle",7
3205,14724,"Beard, Adelia B. (Adelia Belle)",7
3206,14725,"Beard, Lina",7
3207,14726,AE,7
3208,14727,"E., A.",7
3209,14728,"Russell, G. W. (George William)",7
3210,14729,A.E.,7
3211,14730,"Russell, George William",7
3212,14772,"Wilson, John",7
3213,14912,"Upward, A. (Allen)",7
3214,14913,"Upward, Allen",7
3215,14980,"Dyer, Thomas Firminger Thiselton",7
3216,14981,"Thiselton-Dyer, Thomas Firminger",7
3217,14982,"Dyer, T. F. Thiselton (Thomas Firminger Thiselton)",7
3218,14983,"Thiselton-Dyer, T. F. (Thomas Firminger)",7
3219,15077,"Graves, C. L. (Charles Larcom)",7
3220,15078,"Graves, Charles Larcom",7
3221,15079,"Graves, Charles L. (Charles Larcom)",7
3222,15577,"Slick, Sam",7
3223,15578,"Haliburton, Thomas Chandler",7
3224,15656,"College, Trinity",7
3225,15657,"Trinity College (Randolph County, N.C.)",7
3226,15821,"Harding, Arthur Robert",7
3227,15822,"Harding, A. R. (Arthur Robert)",7
3228,15908,"Selwyn, Carl",7
3229,16081,"Allies, Thomas William",7
3230,16082,"Allies, Thomas W.",7
3231,16083,"Allies, T. W. (Thomas William)",7
3232,16158,"Rockwell, Carey",7
3233,16242,"Lieselotte, von der Pfalz",7
3234,16243,"Liselotte, la Palatine",7
3235,16244,"Orleans, Charlotte-Elisabeth, duchesse d'",7
3236,16247,"Orléans, Charlotte-Elisabeth, duchesse d'",7
3237,16265,"Budge, Ernest Alfred Thompson Wallis, Sir",7
3238,16266,"Budge, Ernest Alfred Wallis, Sir",7
3239,16267,"Budge, E. A. Wallis (Ernest Alfred Wallis), Sir",7
3240,16427,"Fortescue, John William, Sir",7
3241,16428,"Fortescue, J. W. (John William), Sir",7
3242,16498,"Swedenborg, Emanuel",7
3243,16737,"Talbot, Frederick A.",7
3244,16738,"Talbot, Frederick Arthur Ambrose",7
3245,17218,"Harper, F. E. W. (Frances Ellen Watkins)",7
3246,17219,"Watkins, Frances Ellen",7
3247,17220,"Harper, Frances E. W.",7
3248,17221,"Harper, Frances E. Watkins",7
3249,17222,"Harper, Frances Ellen Watkins",7
3250,17347,"Stillwell, Laura Jean Libbey",7
3251,17348,"Libbey, Laura Jean",7
3252,17415,"Leech, J. (John)",7
3253,17416,"Leech, John",7
3254,17586,"Hungerford, Edward",7
3255,17719,"Murray, Andrew",7
3256,17898,"Knapp, Adeline",7
3257,17967,"Goodman More, Alexander",7
3258,17968,"More, A. G.",7
3259,17969,"Barrington, Richard Manliffe",7
3260,17973,"More, Alexander Goodman",7
3261,18224,"Shea, Robert Joseph",7
3262,18225,"Shea, Robert J.",7
3263,18226,"Shea, Robert",7
